src,src_port,dst,dst_port,protocol,start,end,duration,packets,bytes,occurrence_id
192.168.199.135,49612,192.168.199.134,59581,TCP,1476813989.346308,1476814001.982856,12.636548,4,468,1
192.221.199.135,49612,192.168.199.134,445,TCP,1476813989.350623,1476814008.793818,19.443195,3,351,1
165.168.199.134,445,192.168.199.135,49612,TCP,1476813989.364111,1476814008.46642,19.102309,2,186,1
192.168.199.134,34237,192.168.199.135,49612,TCP,1476813989.385555,1476813995.564855,6.179300,2,186,1
192.168.199.134,445,192.168.199.135,15564,TCP,1476813989.393747,1476813999.782119,10.388372,2,186,1
192.168.199.135,49612,192.168.199.134,6845,TCP,1476813989.730826,1476813995.260931,5.530105,2,234,1
192.168.199.134,445,237.168.199.135,49612,TCP,1476813989.73509,1476813997.451976,7.716886,2,186,1
192.168.199.133,60614,192.168.199.1,53,UDP,1476813989.820911,1476813992.836404,3.015493,3,249,1
192.168.199.134,453,192.168.199.135,49612,TCP,1476813990.007717,1476813995.134911,5.127194,3,279,1
192.168.199.135,49563,192.168.199.134,445,TCP,1476813990.035182,1476813997.436012,7.400830,2,234,1
135.168.199.135,49612,192.168.199.134,445,TCP,1476813990.036314,1476813995.786814,5.750500,2,234,1
192.168.199.134,445,192.25.199.135,49612,TCP,1476813990.065124,1476813995.113316,5.048192,2,186,1
192.168.199.212,49612,192.168.199.134,445,TCP,1476813990.075816,1476813992.232801,2.156985,2,234,1
192.168.199.134,62909,192.168.199.135,49612,TCP,1476813990.096539,1476813993.359375,3.262836,3,279,1
192.168.199.134,301,192.168.199.135,49612,TCP,1476813990.107082,1476813990.273541,0.166459,2,186,1
192.168.199.134,445,192.9.199.135,49612,TCP,1476813990.174921,1476814000.026674,9.851753,2,186,1
192.168.199.135,49612,192.247.199.134,445,TCP,1476813990.190408,1476813998.092592,7.902184,2,234,1
192.168.199.135,51404,192.168.199.134,445,TCP,1476813990.19264,1476814003.480477,13.287837,3,351,1
192.168.199.240,49612,192.168.199.134,445,TCP,1476813990.193197,1476813991.26895,1.075753,2,234,1
192.168.247.135,49612,192.168.199.134,445,TCP,1476813990.211735,1476813993.140079,2.928344,2,234,1
192.168.199.134,445,192.168.199.139,49612,TCP,1476813990.213791,1476814005.468131,15.254340,2,186,1
130.168.199.134,445,192.168.199.135,49612,TCP,1476813990.218693,1476814008.811713,18.593020,3,279,1
192.168.199.135,49612,192.168.254.134,445,TCP,1476813990.226532,1476814007.100992,16.874460,2,234,1
192.168.199.135,49612,192.168.199.134,61117,TCP,1476813990.25526,1476814000.825078,10.569818,2,234,1
101.168.199.135,49612,192.168.199.134,445,TCP,1476813990.256092,1476814004.989199,14.733107,6,702,1
192.168.199.135,49612,192.168.199.134,286,TCP,1476813990.269061,1476814004.415866,14.146805,2,234,1
192.168.199.135,49612,215.168.199.134,445,TCP,1476813990.270159,1476814007.5882,17.318041,2,234,1
192.168.199.135,37324,192.168.199.134,445,TCP,1476813990.591228,1476814000.712862,10.121634,2,234,1
192.168.199.135,49612,22.168.199.134,445,TCP,1476813990.591798,1476814008.526894,17.935096,2,234,1
31.168.199.134,445,192.168.199.135,49612,TCP,1476813990.789805,1476814003.874,13.084195,2,186,1
192.168.199.135,49612,192.168.199.80,445,TCP,1476813991.011326,1476814008.208113,17.196787,3,351,1
192.168.199.135,49612,192.168.199.134,40381,TCP,1476813991.026697,1476814002.378034,11.351337,4,468,1
192.168.199.135,13260,192.168.199.134,445,TCP,1476813991.029933,1476814002.944979,11.915046,3,351,1
192.168.199.134,471,192.168.199.135,49612,TCP,1476813991.032474,1476813997.866795,6.834321,3,279,1
192.168.199.135,49612,192.168.199.134,7613,TCP,1476813991.045214,1476813993.254456,2.209242,2,234,1
192.168.199.134,445,76.168.199.135,16844,TCP,1476813991.061803,1476813994.771872,3.710069,2,186,1
215.168.199.134,445,192.168.199.135,49612,TCP,1476813991.067105,1476813993.770738,2.703633,3,279,1
192.168.199.134,445,192.168.199.186,49612,TCP,1476813991.070316,1476813995.562392,4.492076,2,186,1
192.168.199.135,49612,180.168.199.134,445,TCP,1476813991.102141,1476813998.746952,7.644811,2,234,1
192.168.199.134,490,192.168.199.135,49612,TCP,1476813991.104213,1476814007.619857,16.515644,2,186,1
214.168.199.135,49612,192.168.199.134,445,TCP,1476813991.107985,1476813992.686809,1.578824,2,234,1
192.168.199.134,445,192.33.199.135,49612,TCP,1476813991.157332,1476813991.561723,0.404391,2,186,1
192.168.199.135,49433,192.168.199.134,445,TCP,1476813991.169727,1476814004.899512,13.729785,2,234,1
192.168.142.135,49612,192.168.199.134,445,TCP,1476813991.169999,1476813992.803103,1.633104,3,351,1
192.231.199.135,49612,192.168.199.134,445,TCP,1476813991.175231,1476813998.85363,7.678399,2,234,1
192.126.199.135,49612,192.168.199.134,445,TCP,1476813991.181894,1476813995.793044,4.611150,2,234,1
192.168.199.135,49612,192.168.199.167,445,TCP,1476813991.192536,1476814006.276323,15.083787,2,234,1
192.168.199.135,49612,40.168.199.134,445,TCP,1476813991.248383,1476813999.724916,8.476533,2,234,1
192.168.199.135,49612,192.168.199.134,505,TCP,1476813991.252914,1476814007.359823,16.106909,2,234,1
192.168.199.135,49612,192.168.199.134,407,TCP,1476813991.253419,1476813994.175022,2.921603,2,234,1
192.168.199.135,49612,192.168.199.134,297,TCP,1476813991.273783,1476814009.600893,18.327110,2,234,1
192.168.199.134,445,192.168.199.135,58060,TCP,1476813991.368962,1476814006.672714,15.303752,2,186,1
192.168.199.134,445,192.168.199.204,49612,TCP,1476813991.390825,1476813999.103426,7.712601,2,186,1
192.168.37.0,445,192.168.199.135,49644,TCP,1476813991.415894,1476813992.652449,1.236555,2,186,1
192.183.199.135,49612,192.168.199.134,445,TCP,1476813991.425125,1476813998.103092,6.677967,4,468,1
192.168.199.135,49612,192.168.199.127,445,TCP,1476813991.455419,1476814004.572186,13.116767,3,351,1
192.168.199.135,49612,192.168.199.134,504,TCP,1476813991.458504,1476814004.098424,12.639920,2,234,1
192.168.199.135,49612,43.168.199.134,445,TCP,1476813991.466777,1476813997.165829,5.699052,2,234,1
192.168.199.135,49612,192.168.199.9,445,TCP,1476813991.467034,1476813992.073079,0.606045,2,234,1
192.168.199.134,445,192.168.199.135,32204,TCP,1476813991.473723,1476814007.303561,15.829838,2,186,1
192.168.199.134,445,192.168.199.135,2508,TCP,1476813991.492129,1476814000.086226,8.594097,3,279,1
192.168.199.135,49612,192.168.199.134,26301,TCP,1476813991.51246,1476814008.315476,16.803016,5,585,1
192.168.199.209,49612,192.168.199.134,445,TCP,1476813991.527422,1476814007.65594,16.128518,2,234,1
192.168.199.135,29388,192.168.199.134,445,TCP,1476813991.549988,1476814001.843172,10.293184,6,702,1
192.228.199.135,49612,192.168.199.134,445,TCP,1476813991.56799,1476814002.274872,10.706882,2,234,1
192.168.199.249,445,192.168.199.135,49612,TCP,1476813991.572462,1476814004.847435,13.274973,2,186,1
192.168.199.135,204,192.168.199.134,445,TCP,1476813991.606594,1476813992.638721,1.032127,2,234,1
192.168.199.134,445,192.168.199.135,9420,TCP,1476813991.621461,1476813993.734361,2.112900,2,186,1
192.168.199.135,49612,192.168.178.134,445,TCP,1476813991.646966,1476814003.665666,12.018700,3,351,1
192.168.18.135,49612,192.168.199.134,445,TCP,1476813991.713107,1476814000.645239,8.932132,2,234,1
192.168.199.134,445,192.168.199.135,49540,TCP,1476813991.721013,1476814000.262478,8.541465,2,186,1
192.168.199.134,12221,192.168.199.135,49612,TCP,1476813991.758185,1476814007.920725,16.162540,3,279,1
192.168.199.135,49612,223.168.199.134,445,TCP,1476813991.804527,1476814007.49207,15.687543,4,468,1
192.168.199.134,445,192.168.199.223,49612,TCP,1476813991.8097,1476813997.386988,5.577288,3,279,1
192.168.199.135,49552,192.168.199.134,445,TCP,1476813991.814402,1476813994.6047,2.790298,2,234,1
169.168.199.135,49612,192.168.199.134,445,TCP,1476813991.819691,1476814001.730357,9.910666,2,234,1
192.176.199.135,49612,192.168.199.134,445,TCP,1476813991.830566,1476814003.789572,11.959006,2,234,1
192.168.199.134,295,192.168.199.135,49612,TCP,1476813992.114899,1476814010.178409,18.063510,4,372,1
192.168.199.135,49612,192.168.249.134,445,TCP,1476813992.118433,1476813995.170915,3.052482,2,234,1
192.168.199.134,445,192.168.199.135,49606,TCP,1476813992.131124,1476813997.897905,5.766781,2,186,1
192.168.220.134,445,192.168.199.135,49612,TCP,1476813992.134943,1476813993.790571,1.655628,2,186,1
192.168.199.135,49612,192.168.157.134,445,TCP,1476813992.146134,1476814008.464215,16.318081,2,234,1
192.168.199.134,445,192.37.199.135,49612,TCP,1476813992.147374,1476813993.289148,1.141774,2,186,1
192.168.166.134,445,192.168.199.135,49612,TCP,1476813992.153267,1476814003.280034,11.126767,2,186,1
97.168.199.135,49612,192.168.199.134,445,TCP,1476813992.157007,1476814006.010815,13.853808,6,702,1
192.120.199.134,445,192.168.199.135,49612,TCP,1476813992.161726,1476814005.36171,13.199984,3,279,1
192.168.199.134,445,192.168.199.150,49612,TCP,1476813992.206055,1476814002.159792,9.953737,2,186,1
192.168.199.135,49612,192.168.199.134,62397,TCP,1476813992.220728,1476813992.701628,0.480900,2,234,1
192.168.199.134,20504,192.168.199.135,63736,TCP,1476813992.227547,1476813995.952187,3.724640,2,186,1
192.168.199.134,313,192.168.199.135,49612,TCP,1476813992.271571,1476814005.446315,13.174744,3,279,1
192.168.199.134,445,192.168.199.214,49612,TCP,1476813992.289572,1476814003.613896,11.324324,2,186,1
236.168.199.135,49612,192.168.199.134,445,TCP,1476813992.307121,1476814010.251139,17.944018,2,234,1
192.47.199.134,445,192.168.199.135,49612,TCP,1476813992.307225,1476814003.365904,11.058679,2,186,1
192.168.199.135,49612,192.168.199.134,53437,TCP,1476813992.332031,1476814000.673979,8.341948,3,351,1
99.168.199.135,49612,192.168.199.134,445,TCP,1476813992.332792,1476814005.43302,13.100228,3,351,1
160.168.199.134,445,192.168.199.135,49612,TCP,1476813992.344086,1476813998.75771,6.413624,2,186,1
192.168.199.135,49612,192.168.199.196,445,TCP,1476813992.417541,1476814001.096668,8.679127,3,351,1
192.168.91.134,445,192.168.199.135,49612,TCP,1476813992.42397,1476813993.641257,1.217287,2,186,1
192.168.199.134,445,192.168.199.135,25036,TCP,1476813992.426439,1476814008.717569,16.291130,6,558,1
192.181.199.135,49612,192.168.199.134,445,TCP,1476813992.452091,1476814003.982225,11.530134,2,234,1
192.168.199.172,49612,192.168.199.134,445,TCP,1476813992.468321,1476813998.086234,5.617913,2,234,1
192.168.234.135,49612,192.168.199.134,445,TCP,1476813992.490371,1476814003.874427,11.384056,2,234,1
192.168.199.135,49635,192.168.199.134,445,TCP,1476813992.550797,1476814004.237956,11.687159,2,234,1
192.168.199.134,445,192.168.199.31,49612,TCP,1476813992.558262,1476814007.534532,14.976270,2,186,1
192.168.199.135,49612,169.168.199.134,445,TCP,1476813992.587773,1476814002.441923,9.854150,2,234,1
184.168.199.134,445,192.168.199.135,49612,TCP,1476813992.633176,1476813997.293611,4.660435,3,279,1
192.168.199.135,49612,66.168.199.134,445,TCP,1476813992.64259,1476814001.770562,9.127972,4,468,1
192.168.199.134,445,192.168.199.183,49612,TCP,1476813992.643949,1476814008.591941,15.947992,3,279,1
192.168.199.195,49612,192.168.199.134,445,TCP,1476813992.654637,1476814004.656461,12.001824,2,234,1
192.168.50.135,49612,192.168.199.134,445,TCP,1476813992.655695,1476814003.491986,10.836291,5,585,1
192.168.199.135,49582,192.168.199.134,445,TCP,1476813992.671125,1476814000.31058,7.639455,3,351,1
192.168.199.134,445,192.168.199.120,49612,TCP,1476813992.675279,1476814008.923046,16.247767,3,279,1
192.168.199.135,17100,192.168.199.134,445,TCP,1476813992.71514,1476814009.470344,16.755204,6,702,1
103.168.199.135,49612,192.168.199.134,445,TCP,1476813992.747156,1476813998.184987,5.437831,4,468,1
192.168.199.123,445,192.168.199.135,49612,TCP,1476813992.760096,1476814009.405059,16.644963,2,186,1
192.168.199.135,49612,192.168.199.134,392,TCP,1476813992.78258,1476814006.815169,14.032589,2,234,1
192.168.199.135,49612,84.168.199.134,445,TCP,1476813992.813622,1476814010.477019,17.663397,5,585,1
192.168.199.135,49603,192.168.199.134,445,TCP,1476813992.816467,1476814008.363798,15.547331,3,351,1
192.168.199.135,49612,192.168.21.134,445,TCP,1476813993.039074,1476813995.239439,2.200365,2,234,1
108.168.199.134,445,192.168.199.135,49612,TCP,1476813993.055989,1476814001.367414,8.311425,4,372,1
192.168.199.135,49612,226.168.199.134,445,TCP,1476813993.074753,1476813993.824327,0.749574,2,234,1
192.168.199.34,445,192.168.199.135,49612,TCP,1476813993.089499,1476814008.589188,15.499689,3,279,1
162.168.199.135,49612,192.168.199.134,445,TCP,1476813993.095476,1476814009.302783,16.207307,2,234,1
192.168.199.166,49612,192.168.199.134,445,TCP,1476813993.104614,1476814004.914441,11.809827,4,468,1
192.168.199.134,386,192.168.199.135,49612,TCP,1476813993.145495,1476814003.534834,10.389339,2,186,1
192.168.199.134,34749,192.168.199.135,49612,TCP,1476813993.159117,1476813997.721911,4.562794,2,186,1
37.37.0.135,49612,192.168.199.134,445,TCP,1476813993.159259,1476813998.107712,4.948453,2,234,1
192.168.199.134,1981,192.168.199.135,49612,TCP,1476813993.168675,1476814008.303116,15.134441,2,186,1
192.168.199.135,49550,192.168.199.134,445,TCP,1476813993.201405,1476814004.861143,11.659738,2,234,1
192.168.199.135,49612,1.168.199.134,445,TCP,1476813993.218847,1476814008.133088,14.914241,2,234,1
192.168.199.134,455,192.168.199.135,49612,TCP,1476813993.232249,1476813995.955536,2.723287,2,186,1
192.96.199.135,49612,192.168.199.134,445,TCP,1476813993.261397,1476814001.337387,8.075990,2,234,1
192.168.199.135,49612,192.168.199.47,445,TCP,1476813993.261956,1476814008.805623,15.543667,2,234,1
192.20.199.135,49612,192.168.199.134,445,TCP,1476813993.294877,1476814009.633247,16.338370,3,351,1
192.168.199.135,7884,192.168.199.134,445,TCP,1476813993.328215,1476814000.879159,7.550944,2,234,1
192.168.199.135,460,192.168.199.134,445,TCP,1476813993.328967,1476814004.324832,10.995865,2,234,1
144.168.199.135,49612,192.168.199.134,445,TCP,1476813993.335852,1476814004.323457,10.987605,3,351,1
192.168.199.11,49612,192.168.199.134,445,TCP,1476813993.353318,1476813998.786363,5.433045,2,234,1
192.168.199.135,49612,192.168.199.227,445,TCP,1476813993.361805,1476814005.474999,12.113194,3,351,1
192.168.25.135,49612,192.168.199.134,445,TCP,1476813993.520268,1476814000.851747,7.331479,2,234,1
192.95.199.134,445,192.168.199.135,49612,TCP,1476813993.527729,1476814008.57938,15.051651,4,372,1
192.168.199.134,445,192.168.204.135,49612,TCP,1476813993.568965,1476813999.001413,5.432448,3,279,1
192.168.199.135,49612,165.168.199.134,445,TCP,1476813993.591889,1476814000.698262,7.106373,2,234,1
192.168.199.135,49612,192.168.199.134,507,TCP,1476813993.597506,1476813998.899746,5.302240,2,234,1
9.168.199.134,445,192.168.199.135,49612,TCP,1476813993.629994,1476813994.376112,0.746118,2,186,1
192.168.199.134,445,192.168.199.135,30156,TCP,1476813993.655569,1476813998.093222,4.437653,3,279,1
192.168.199.134,476,192.168.199.135,49612,TCP,1476813993.659658,1476814003.536537,9.876879,2,186,1
192.165.199.134,445,192.168.199.135,49612,TCP,1476813993.667005,1476813994.667982,1.000977,2,186,1
192.168.199.134,445,192.229.199.135,49612,TCP,1476813993.668255,1476814009.441015,15.772760,2,186,1
192.168.199.135,49612,192.234.199.134,445,TCP,1476813993.672649,1476813998.73513,5.062481,2,234,1
192.168.199.134,445,192.168.199.135,49455,TCP,1476813993.675034,1476814008.492489,14.817455,4,372,1
192.168.199.135,49612,192.168.199.134,16317,TCP,1476813993.686836,1476814001.725243,8.038407,2,234,1
192.168.199.134,445,192.168.109.135,49612,TCP,1476813993.693523,1476814010.532846,16.839323,5,465,1
192.168.199.135,49612,192.30.199.134,445,TCP,1476813993.788886,1476814004.847025,11.058139,2,234,1
192.168.199.134,445,61.168.199.135,49612,TCP,1476813993.801147,1476813996.848829,3.047682,2,186,1
192.168.199.135,49612,192.168.199.212,445,TCP,1476813993.815832,1476814006.638088,12.822256,2,234,1
192.168.199.135,49612,192.168.199.134,49853,TCP,1476813993.816083,1476814000.886396,7.070313,2,234,1
192.168.199.135,49612,192.168.199.134,38589,TCP,1476813993.8192,1476814001.356898,7.537698,2,234,1
192.168.199.134,263,192.168.199.135,49612,TCP,1476813993.827252,1476813995.10906,1.281808,2,186,1
192.168.199.134,445,192.168.199.135,49629,TCP,1476813993.841037,1476814003.768458,9.927421,2,186,1
192.168.92.135,49612,192.168.199.134,445,TCP,1476813993.842202,1476814007.548118,13.705916,2,234,1
192.10.199.135,49612,192.168.199.134,445,TCP,1476813993.842987,1476814003.756995,9.914008,2,234,1
192.168.199.135,49587,192.168.199.134,445,TCP,1476813993.849799,1476814008.591343,14.741544,2,234,1
192.168.199.134,445,219.168.199.135,49612,TCP,1476813993.879764,1476814009.03494,15.155176,3,279,1
220.168.199.135,49612,192.168.199.134,445,TCP,1476813993.920854,1476813997.564187,3.643333,2,234,1
8.168.199.134,445,192.168.199.135,49612,TCP,1476813993.927591,1476814004.130568,10.202977,2,186,1
192.168.199.134,445,192.130.199.135,49612,TCP,1476813993.932743,1476813995.834747,1.902004,2,186,1
192.168.199.134,445,192.230.199.135,49612,TCP,1476813994.108185,1476814006.178536,12.070351,2,186,1
192.168.199.135,49612,192.168.199.134,23741,TCP,1476813994.113505,1476814001.715825,7.602320,2,234,1
192.168.199.134,445,192.168.199.10,49612,TCP,1476813994.150589,1476814009.463346,15.312757,2,186,1
192.168.199.134,445,192.208.199.135,49612,TCP,1476813994.179952,1476814003.094977,8.915025,2,186,1
192.168.199.135,35532,192.168.199.134,445,TCP,1476813994.254528,1476813995.318413,1.063885,2,234,1
192.168.147.134,445,192.168.199.135,49612,TCP,1476813994.266441,1476814005.914382,11.647941,2,186,1
192.168.199.134,445,192.168.199.135,10444,TCP,1476813994.283994,1476814001.069586,6.785592,3,279,1
192.168.199.135,49612,192.11.199.134,445,TCP,1476813994.357663,1476814001.89498,7.537317,3,351,1
192.207.199.135,49612,192.168.199.134,445,TCP,1476813994.398007,1476814006.084511,11.686504,2,234,1
192.168.199.59,49612,192.168.199.134,445,TCP,1476813994.401324,1476813997.363387,2.962063,2,234,1
192.168.199.98,445,192.168.199.135,49612,TCP,1476813994.409613,1476814007.134714,12.725101,4,372,1
136.168.199.135,49612,192.168.199.134,445,TCP,1476813994.513366,1476813999.145635,4.632269,2,234,1
192.168.199.135,49612,198.168.199.134,445,TCP,1476813994.545716,1476814009.63269,15.086974,3,351,1
192.228.199.134,445,192.168.199.135,49612,TCP,1476813994.555095,1476813997.178177,2.623082,2,186,1
192.168.199.135,49555,192.168.199.134,445,TCP,1476813994.603393,1476814000.949285,6.345892,2,234,1
192.168.199.134,445,192.235.199.135,49612,TCP,1476813994.622312,1476813997.375917,2.753605,2,186,1
192.31.199.134,445,192.168.199.135,49612,TCP,1476813994.627013,1476814004.445293,9.818280,3,279,1
192.168.199.59,445,192.168.199.135,49612,TCP,1476813994.639489,1476813998.683811,4.044322,2,186,1
192.168.199.134,457,192.168.199.135,49612,TCP,1476813994.642712,1476814007.765635,13.122923,2,186,1
